valuation_date,portfolio_code,isin,daily_return_bps,contribution_bps
2025-03-14,BNK_MSCI_EUR,FR0000131104,43.48,9.3748
2025-03-17,BNK_MSCI_EUR,FR0000131104,-2.02,-0.4473
2025-03-18,BNK_MSCI_EUR,FR0000131104,70.75,15.266
2025-03-19,BNK_MSCI_EUR,FR0000131104,-2.94,-0.642
2025-03-20,BNK_MSCI_EUR,FR0000131104,25.15,5.6272
2025-03-21,BNK_MSCI_EUR,FR0000131104,-34.05,-7.4392
2025-03-24,BNK_MSCI_EUR,FR0000131104,-63.21,-13.9801
2025-03-25,BNK_MSCI_EUR,FR0000131104,29.69,6.3767
2025-03-26,BNK_MSCI_EUR,FR0000131104,-1.67,-0.37
2025-03-27,BNK_MSCI_EUR,FR0000131104,0.04,0.0087
2025-03-28,BNK_MSCI_EUR,FR0000131104,-11.42,-2.5656
2025-03-31,BNK_MSCI_EUR,FR0000131104,-19.69,-4.3542
2025-01-02,BNK_MSCI_EUR,CH0012221716,-56.5,-11.2791
2025-01-03,BNK_MSCI_EUR,CH0012221716,9.9,1.9701
2025-01-06,BNK_MSCI_EUR,CH0012221716,29.35,5.8485
2025-01-07,BNK_MSCI_EUR,CH0012221716,64.9,12.6893
2025-01-08,BNK_MSCI_EUR,CH0012221716,33.04,6.6484
2025-01-09,BNK_MSCI_EUR,CH0012221716,-15.31,-3.0875
2025-01-10,BNK_MSCI_EUR,CH0012221716,-18.6,-3.6782
2025-01-13,BNK_MSCI_EUR,CH0012221716,-43.45,-8.5802
2025-01-14,BNK_MSCI_EUR,CH0012221716,-20.75,-4.0868
2025-01-15,BNK_MSCI_EUR,CH0012221716,23.57,4.7029
2025-01-16,BNK_MSCI_EUR,CH0012221716,-40.35,-8.1659
2025-01-17,BNK_MSCI_EUR,CH0012221716,-62.68,-12.6655
2025-01-20,BNK_MSCI_EUR,CH0012221716,-38.37,-7.4701
2025-01-21,BNK_MSCI_EUR,CH0012221716,-67.82,-13.7012
2025-01-22,BNK_MSCI_EUR,CH0012221716,-36.72,-7.5232
2025-01-23,BNK_MSCI_EUR,CH0012221716,3.59,0.7137
2025-01-24,BNK_MSCI_EUR,CH0012221716,-6.82,-1.3537
2025-01-27,BNK_MSCI_EUR,CH0012221716,-8.4,-1.7085
2025-01-28,BNK_MSCI_EUR,CH0012221716,17.21,3.3856
2025-01-29,BNK_MSCI_EUR,CH0012221716,65.98,13.212
2025-01-30,BNK_MSCI_EUR,CH0012221716,16.92,3.4205
2025-01-31,BNK_MSCI_EUR,CH0012221716,-36.18,-7.3035
2025-02-03,BNK_MSCI_EUR,CH0012221716,-41.83,-8.3587
2025-02-04,BNK_MSCI_EUR,CH0012221716,17.92,3.6802
2025-02-05,BNK_MSCI_EUR,CH0012221716,-103.62,-20.2452
2025-02-06,BNK_MSCI_EUR,CH0012221716,64.22,12.5872
2025-02-07,BNK_MSCI_EUR,CH0012221716,54.06,10.979
2025-02-10,BNK_MSCI_EUR,CH0012221716,-67.15,-13.4452
2025-02-11,BNK_MSCI_EUR,CH0012221716,-31.14,-6.1484
2025-02-12,BNK_MSCI_EUR,CH0012221716,-13.36,-2.611
2025-02-13,BNK_MSCI_EUR,CH0012221716,69.32,13.6988
2025-02-14,BNK_MSCI_EUR,CH0012221716,60.14,11.8147
2025-02-17,BNK_MSCI_EUR,CH0012221716,25.0,5.1039
2025-02-18,BNK_MSCI_EUR,CH0012221716,-29.71,-5.9545
2025-02-19,BNK_MSCI_EUR,CH0012221716,-23.8,-4.7052
2025-02-20,BNK_MSCI_EUR,CH0012221716,48.13,9.7519
2025-02-21,BNK_MSCI_EUR,CH0012221716,74.58,15.2109
2025-02-24,BNK_MSCI_EUR,CH0012221716,-30.15,-5.9919
2025-02-25,BNK_MSCI_EUR,CH0012221716,-68.99,-13.6608
2025-02-26,BNK_MSCI_EUR,CH0012221716,-49.57,-10.1217
2025-02-27,BNK_MSCI_EUR,CH0012221716,58.85,11.7825
2025-02-28,BNK_MSCI_EUR,CH0012221716,26.36,5.1459
2025-03-03,BNK_MSCI_EUR,CH0012221716,35.89,7.148
2025-03-04,BNK_MSCI_EUR,CH0012221716,50.3,9.9063
2025-03-05,BNK_MSCI_EUR,CH0012221716,39.31,7.8307
2025-03-06,BNK_MSCI_EUR,CH0012221716,-68.0,-13.8663
2025-03-07,BNK_MSCI_EUR,CH0012221716,39.55,7.8663
2025-03-10,BNK_MSCI_EUR,CH0012221716,-27.31,-5.5039
2025-03-11,BNK_MSCI_EUR,CH0012221716,-50.92,-10.1559
2025-03-12,BNK_MSCI_EUR,CH0012221716,87.34,17.3674
2025-03-13,BNK_MSCI_EUR,CH0012221716,35.82,7.1533
2025-03-14,BNK_MSCI_EUR,CH0012221716,-28.09,-5.7036
2025-03-17,BNK_MSCI_EUR,CH0012221716,-146.97,-29.737
2025-03-18,BNK_MSCI_EUR,CH0012221716,60.86,12.3914
2025-03-19,BNK_MSCI_EUR,CH0012221716,-11.18,-2.216
2025-03-20,BNK_MSCI_EUR,CH0012221716,-131.72,-26.8027
2025-03-21,BNK_MSCI_EUR,CH0012221716,6.06,1.2048
2025-03-24,BNK_MSCI_EUR,CH0012221716,9.99,2.0248
2025-03-25,BNK_MSCI_EUR,CH0012221716,31.38,6.3511
2025-03-26,BNK_MSCI_EUR,CH0012221716,-80.69,-16.4373
2025-03-27,BNK_MSCI_EUR,CH0012221716,3.26,0.6481
2025-03-28,BNK_MSCI_EUR,CH0012221716,-2.96,-0.5799
2025-03-31,BNK_MSCI_EUR,CH0012221716,38.77,7.7392
2025-01-02,BNK_MSCI_EUR,GB0009252882,-15.38,-2.7361
2025-01-03,BNK_MSCI_EUR,GB0009252882,126.81,23.1063
2025-01-06,BNK_MSCI_EUR,GB0009252882,13.86,2.5085
2025-01-07,BNK_MSCI_EUR,GB0009252882,-19.08,-3.4237
2025-01-08,BNK_MSCI_EUR,GB0009252882,-68.27,-11.9046
2025-01-09,BNK_MSCI_EUR,GB0009252882,50.65,9.3098
2025-01-10,BNK_MSCI_EUR,GB0009252882,-28.3,-5.1366
2025-01-13,BNK_MSCI_EUR,GB0009252882,-71.71,-12.6363
2025-01-14,BNK_MSCI_EUR,GB0009252882,57.84,10.5453
2025-01-15,BNK_MSCI_EUR,GB0009252882,50.85,9.0103
2025-01-16,BNK_MSCI_EUR,GB0009252882,6.18,1.125
2025-01-17,BNK_MSCI_EUR,GB0009252882,60.23,10.8986
2025-01-20,BNK_MSCI_EUR,GB0009252882,92.37,16.8974
2025-01-21,BNK_MSCI_EUR,GB0009252882,-24.08,-4.3346
2025-01-22,BNK_MSCI_EUR,GB0009252882,10.08,1.8202
2025-01-23,BNK_MSCI_EUR,GB0009252882,17.79,3.1387
2025-01-24,BNK_MSCI_EUR,GB0009252882,-34.0,-6.0473
2025-01-27,BNK_MSCI_EUR,GB0009252882,39.33,7.0569
2025-01-28,BNK_MSCI_EUR,GB0009252882,-4.48,-0.8021
2025-01-29,BNK_MSCI_EUR,GB0009252882,-47.51,-8.422
2025-01-30,BNK_MSCI_EUR,GB0009252882,51.59,9.3287
2025-01-31,BNK_MSCI_EUR,GB0009252882,-65.24,-11.7142
2025-02-03,BNK_MSCI_EUR,GB0009252882,47.94,8.6259
2025-02-04,BNK_MSCI_EUR,GB0009252882,-0.95,-0.1711
2025-02-05,BNK_MSCI_EUR,GB0009252882,-38.74,-7.0778
2025-02-06,BNK_MSCI_EUR,GB0009252882,37.06,6.7698
2025-02-07,BNK_MSCI_EUR,GB0009252882,-49.77,-8.8869
2025-02-10,BNK_MSCI_EUR,GB0009252882,-34.42,-6.1209
2025-02-11,BNK_MSCI_EUR,GB0009252882,26.53,4.8595
2025-02-12,BNK_MSCI_EUR,GB0009252882,-0.12,-0.0217
2025-02-13,BNK_MSCI_EUR,GB0009252882,38.28,6.8439
2025-02-14,BNK_MSCI_EUR,GB0009252882,-5.93,-1.0882
2025-02-17,BNK_MSCI_EUR,GB0009252882,-0.96,-0.1759
2025-02-18,BNK_MSCI_EUR,GB0009252882,-19.77,-3.4715
2025-02-19,BNK_MSCI_EUR,GB0009252882,-69.3,-12.6176
2025-02-20,BNK_MSCI_EUR,GB0009252882,-21.32,-3.7039
2025-02-21,BNK_MSCI_EUR,GB0009252882,-14.12,-2.5272
2025-02-24,BNK_MSCI_EUR,GB0009252882,-125.74,-22.6988
2025-02-25,BNK_MSCI_EUR,GB0009252882,-2.59,-0.4677
2025-02-26,BNK_MSCI_EUR,GB0009252882,138.18,25.2883
2025-02-27,BNK_MSCI_EUR,GB0009252882,-24.91,-4.5372
2025-02-28,BNK_MSCI_EUR,GB0009252882,33.61,6.1182
2025-03-03,BNK_MSCI_EUR,GB0009252882,9.86,1.7886
2025-03-04,BNK_MSCI_EUR,GB0009252882,-45.1,-7.9316
2025-03-05,BNK_MSCI_EUR,GB0009252882,-41.89,-7.5625
2025-03-06,BNK_MSCI_EUR,GB0009252882,-39.53,-7.1053
2025-03-07,BNK_MSCI_EUR,GB0009252882,-39.81,-7.2578
2025-03-10,BNK_MSCI_EUR,GB0009252882,-17.45,-3.0651
2025-03-11,BNK_MSCI_EUR,GB0009252882,-2.48,-0.4476
2025-03-12,BNK_MSCI_EUR,GB0009252882,51.64,9.2101
2025-03-13,BNK_MSCI_EUR,GB0009252882,76.77,13.8149
2025-03-14,BNK_MSCI_EUR,GB0009252882,-104.42,-19.2242
2025-03-17,BNK_MSCI_EUR,GB0009252882,-74.87,-13.4458
2025-03-18,BNK_MSCI_EUR,GB0009252882,110.9,19.6985
2025-03-19,BNK_MSCI_EUR,GB0009252882,-42.47,-7.5383
2025-03-20,BNK_MSCI_EUR,GB0009252882,3.18,0.5604
2025-03-21,BNK_MSCI_EUR,GB0009252882,-24.18,-4.3502
2025-03-24,BNK_MSCI_EUR,GB0009252882,58.15,10.2192
2025-03-25,BNK_MSCI_EUR,GB0009252882,-27.71,-5.0835
2025-03-26,BNK_MSCI_EUR,GB0009252882,-41.32,-7.3825
2025-03-27,BNK_MSCI_EUR,GB0009252882,58.4,10.4168
2025-03-28,BNK_MSCI_EUR,GB0009252882,33.23,5.8843
2025-03-31,BNK_MSCI_EUR,GB0009252882,-61.26,-11.3198
2025-01-02,BNK_MSCI_EUR,AU000000BHP4,29.71,3.0289
2025-01-03,BNK_MSCI_EUR,AU000000BHP4,-40.21,-4.1599
2025-01-06,BNK_MSCI_EUR,AU000000BHP4,50.99,5.2728
2025-01-07,BNK_MSCI_EUR,AU000000BHP4,-44.83,-4.3841
2025-01-08,BNK_MSCI_EUR,AU000000BHP4,23.2,2.3887
2025-01-09,BNK_MSCI_EUR,AU000000BHP4,-78.31,-7.5234
2025-01-10,BNK_MSCI_EUR,AU000000BHP4,9.39,0.9029
2025-01-13,BNK_MSCI_EUR,AU000000BHP4,23.74,2.3699
2025-01-14,BNK_MSCI_EUR,AU000000BHP4,63.25,6.1469
2025-01-15,BNK_MSCI_EUR,AU000000BHP4,35.85,3.5609
2025-01-16,BNK_MSCI_EUR,AU000000BHP4,-62.54,-6.2832
2025-01-17,BNK_MSCI_EUR,AU000000BHP4,-10.89,-1.1237
2025-01-20,BNK_MSCI_EUR,AU000000BHP4,16.08,1.565
2025-01-21,BNK_MSCI_EUR,AU000000BHP4,-63.12,-6.5504
2025-01-22,BNK_MSCI_EUR,AU000000BHP4,54.25,5.2301
2025-01-23,BNK_MSCI_EUR,AU000000BHP4,-109.65,-11.4244
2025-01-24,BNK_MSCI_EUR,AU000000BHP4,119.22,12.0577
2025-01-27,BNK_MSCI_EUR,AU000000BHP4,27.35,2.6811
2025-01-28,BNK_MSCI_EUR,AU000000BHP4,-18.76,-1.9556
2025-01-29,BNK_MSCI_EUR,AU000000BHP4,-15.48,-1.6192
2025-01-30,BNK_MSCI_EUR,AU000000BHP4,-32.92,-3.3265
2025-01-31,BNK_MSCI_EUR,AU000000BHP4,140.91,14.0102
2025-02-03,BNK_MSCI_EUR,AU000000BHP4,17.98,1.79
2025-02-04,BNK_MSCI_EUR,AU000000BHP4,-90.78,-9.1291
2025-02-05,BNK_MSCI_EUR,AU000000BHP4,11.36,1.1921
2025-02-06,BNK_MSCI_EUR,AU000000BHP4,81.0,8.408
2025-02-07,BNK_MSCI_EUR,AU000000BHP4,68.94,6.9907
2025-02-10,BNK_MSCI_EUR,AU000000BHP4,-86.07,-8.5103
2025-02-11,BNK_MSCI_EUR,AU000000BHP4,27.52,2.8018
2025-02-12,BNK_MSCI_EUR,AU000000BHP4,-65.0,-6.4716
2025-02-13,BNK_MSCI_EUR,AU000000BHP4,-6.43,-0.652
2025-02-14,BNK_MSCI_EUR,AU000000BHP4,-26.01,-2.5667
2025-02-17,BNK_MSCI_EUR,AU000000BHP4,126.2,12.063
2025-02-18,BNK_MSCI_EUR,AU000000BHP4,82.33,8.3753
2025-02-19,BNK_MSCI_EUR,AU000000BHP4,-21.07,-2.0332
2025-02-20,BNK_MSCI_EUR,AU000000BHP4,72.75,7.5261
2025-02-21,BNK_MSCI_EUR,AU000000BHP4,-38.53,-3.8709
2025-02-24,BNK_MSCI_EUR,AU000000BHP4,68.93,6.9962
2025-02-25,BNK_MSCI_EUR,AU000000BHP4,62.66,6.2422
2025-02-26,BNK_MSCI_EUR,AU000000BHP4,-22.28,-2.2179
2025-02-27,BNK_MSCI_EUR,AU000000BHP4,-54.96,-5.3636
2025-02-28,BNK_MSCI_EUR,AU000000BHP4,-5.12,-0.515
2025-03-03,BNK_MSCI_EUR,AU000000BHP4,73.58,7.057
2025-03-04,BNK_MSCI_EUR,AU000000BHP4,-56.9,-5.5964
2025-03-05,BNK_MSCI_EUR,AU000000BHP4,22.37,2.3466
2025-03-06,BNK_MSCI_EUR,AU000000BHP4,-126.54,-12.9627
2025-03-07,BNK_MSCI_EUR,AU000000BHP4,34.87,3.5733
2025-03-10,BNK_MSCI_EUR,AU000000BHP4,-10.31,-1.0374
2025-03-11,BNK_MSCI_EUR,AU000000BHP4,9.73,0.9609
2025-03-12,BNK_MSCI_EUR,AU000000BHP4,57.11,5.987
2025-03-13,BNK_MSCI_EUR,AU000000BHP4,2.25,0.2301
2025-03-14,BNK_MSCI_EUR,AU000000BHP4,47.02,4.6891
2025-03-17,BNK_MSCI_EUR,AU000000BHP4,95.27,9.7032
2025-03-18,BNK_MSCI_EUR,AU000000BHP4,52.74,5.4745
2025-03-19,BNK_MSCI_EUR,AU000000BHP4,-34.93,-3.5943
2025-03-20,BNK_MSCI_EUR,AU000000BHP4,59.79,5.7703
2025-03-21,BNK_MSCI_EUR,AU000000BHP4,-48.82,-4.7328
2025-03-24,BNK_MSCI_EUR,AU000000BHP4,64.96,6.7064
2025-03-25,BNK_MSCI_EUR,AU000000BHP4,-21.86,-2.2721
2025-03-26,BNK_MSCI_EUR,AU000000BHP4,82.41,8.3573
2025-03-27,BNK_MSCI_EUR,AU000000BHP4,-95.87,-9.455
2025-03-28,BNK_MSCI_EUR,AU000000BHP4,53.57,5.3574
2025-03-31,BNK_MSCI_EUR,AU000000BHP4,50.31,4.8759
2025-01-02,BNK_MSCI_EUR,HK0000069689,35.39,4.3698
2025-01-03,BNK_MSCI_EUR,HK0000069689,100.64,11.9483
2025-01-06,BNK_MSCI_EUR,HK0000069689,-31.83,-3.676
2025-01-07,BNK_MSCI_EUR,HK0000069689,-38.4,-4.784
2025-01-08,BNK_MSCI_EUR,HK0000069689,-86.24,-10.4661
2025-01-09,BNK_MSCI_EUR,HK0000069689,-135.79,-16.106
2025-01-10,BNK_MSCI_EUR,HK0000069689,-8.59,-1.0541
2025-01-13,BNK_MSCI_EUR,HK0000069689,136.9,17.0367
2025-01-14,BNK_MSCI_EUR,HK0000069689,11.6,1.3739
2025-01-15,BNK_MSCI_EUR,HK0000069689,-35.77,-4.3256
2025-01-16,BNK_MSCI_EUR,HK0000069689,15.08,1.7807
2025-01-17,BNK_MSCI_EUR,HK0000069689,-30.66,-3.5046
2025-01-20,BNK_MSCI_EUR,HK0000069689,-5.05,-0.6255
2025-01-21,BNK_MSCI_EUR,HK0000069689,-8.92,-1.0725
2025-01-22,BNK_MSCI_EUR,HK0000069689,-58.59,-6.9472
2025-01-23,BNK_MSCI_EUR,HK0000069689,-47.35,-5.5805
2025-01-24,BNK_MSCI_EUR,HK0000069689,-52.2,-6.1537
2025-01-27,BNK_MSCI_EUR,HK0000069689,92.42,10.7488
2025-01-28,BNK_MSCI_EUR,HK0000069689,-6.69,-0.8172
2025-01-29,BNK_MSCI_EUR,HK0000069689,-50.57,-6.1967
2025-01-30,BNK_MSCI_EUR,HK0000069689,-7.75,-0.8977
2025-01-31,BNK_MSCI_EUR,HK0000069689,72.27,8.6021
2025-02-03,BNK_MSCI_EUR,HK0000069689,31.09,3.7745
2025-02-04,BNK_MSCI_EUR,HK0000069689,15.98,1.8715
2025-02-05,BNK_MSCI_EUR,HK0000069689,-150.62,-17.851
2025-02-06,BNK_MSCI_EUR,HK0000069689,127.92,15.2967
2025-02-07,BNK_MSCI_EUR,HK0000069689,17.35,2.112
2025-02-10,BNK_MSCI_EUR,HK0000069689,-4.78,-0.5891
2025-02-11,BNK_MSCI_EUR,HK0000069689,-9.83,-1.1635
2025-02-12,BNK_MSCI_EUR,HK0000069689,-87.69,-10.6848
2025-02-13,BNK_MSCI_EUR,HK0000069689,-114.06,-14.2414
2025-02-14,BNK_MSCI_EUR,HK0000069689,-100.73,-11.9579
2025-02-17,BNK_MSCI_EUR,HK0000069689,73.51,8.9615
2025-02-18,BNK_MSCI_EUR,HK0000069689,-11.93,-1.4685
2025-02-19,BNK_MSCI_EUR,HK0000069689,-59.82,-7.0501
2025-02-20,BNK_MSCI_EUR,HK0000069689,-100.17,-12.142
2025-02-21,BNK_MSCI_EUR,HK0000069689,43.54,5.3114
2025-02-24,BNK_MSCI_EUR,HK0000069689,53.28,6.2083
2025-02-25,BNK_MSCI_EUR,HK0000069689,2.34,0.2697
2025-02-26,BNK_MSCI_EUR,HK0000069689,-1.59,-0.1929
2025-02-27,BNK_MSCI_EUR,HK0000069689,-33.53,-3.9017
2025-02-28,BNK_MSCI_EUR,HK0000069689,40.69,4.8982
2025-03-03,BNK_MSCI_EUR,HK0000069689,30.19,3.6158
2025-03-04,BNK_MSCI_EUR,HK0000069689,54.91,6.8078
2025-03-05,BNK_MSCI_EUR,HK0000069689,-31.65,-3.7804
2025-03-06,BNK_MSCI_EUR,HK0000069689,29.51,3.4402
2025-03-07,BNK_MSCI_EUR,HK0000069689,122.53,14.8154
2025-03-10,BNK_MSCI_EUR,HK0000069689,-37.86,-4.6575
2025-03-11,BNK_MSCI_EUR,HK0000069689,23.25,2.8959
2025-03-12,BNK_MSCI_EUR,HK0000069689,85.99,10.5028
2025-03-13,BNK_MSCI_EUR,HK0000069689,-4.29,-0.4967
2025-03-14,BNK_MSCI_EUR,HK0000069689,-53.59,-6.3254
2025-03-17,BNK_MSCI_EUR,HK0000069689,-53.9,-6.3339
2025-03-18,BNK_MSCI_EUR,HK0000069689,-0.99,-0.1155
2025-03-19,BNK_MSCI_EUR,HK0000069689,35.14,4.3586
2025-03-20,BNK_MSCI_EUR,HK0000069689,-85.71,-10.5837
2025-03-21,BNK_MSCI_EUR,HK0000069689,57.98,7.1492
2025-03-24,BNK_MSCI_EUR,HK0000069689,-38.19,-4.4293
2025-03-25,BNK_MSCI_EUR,HK0000069689,-50.72,-5.9777
2025-03-26,BNK_MSCI_EUR,HK0000069689,11.06,1.2919
2025-03-27,BNK_MSCI_EUR,HK0000069689,-27.02,-3.3785
2025-03-28,BNK_MSCI_EUR,HK0000069689,120.91,14.7552
2025-03-31,BNK_MSCI_EUR,HK0000069689,-87.95,-10.4379
2025-01-02,BNK_AGG,XS1000000001,45.71,7.3577
2025-01-03,BNK_AGG,XS1000000001,38.03,5.9976
2025-01-06,BNK_AGG,XS1000000001,-56.53,-8.926
2025-01-07,BNK_AGG,XS1000000001,-45.91,-7.5246
2025-01-08,BNK_AGG,XS1000000001,-20.9,-3.4683
2025-01-09,BNK_AGG,XS1000000001,32.87,5.1987
2025-01-10,BNK_AGG,XS1000000001,-2.08,-0.3282
2025-01-13,BNK_AGG,XS1000000001,-79.12,-12.7798
2025-01-14,BNK_AGG,XS1000000001,9.62,1.5585
2025-01-15,BNK_AGG,XS1000000001,19.17,3.1084
2025-01-16,BNK_AGG,XS1000000001,26.35,4.363
2025-01-17,BNK_AGG,XS1000000001,3.57,0.5777
2025-01-20,BNK_AGG,XS1000000001,-78.15,-12.3105
2025-01-21,BNK_AGG,XS1000000001,16.1,2.5705
2025-01-22,BNK_AGG,XS1000000001,21.19,3.3673
2025-01-23,BNK_AGG,XS1000000001,-9.15,-1.4664
2025-01-24,BNK_AGG,XS1000000001,5.14,0.8117
2025-01-27,BNK_AGG,XS1000000001,20.97,3.2753
2025-01-28,BNK_AGG,XS1000000001,2.99,0.4789
2025-01-29,BNK_AGG,XS1000000001,-21.01,-3.4139
2025-01-30,BNK_AGG,XS1000000001,-20.52,-3.2287
2025-01-31,BNK_AGG,XS1000000001,-9.06,-1.4529
2025-02-03,BNK_AGG,XS1000000001,39.67,6.4105
2025-02-04,BNK_AGG,XS1000000001,-33.7,-5.3315
2025-02-05,BNK_AGG,XS1000000001,7.42,1.1554
2025-02-06,BNK_AGG,XS1000000001,15.27,2.3986
2025-02-07,BNK_AGG,XS1000000001,-41.72,-6.7497
2025-02-10,BNK_AGG,XS1000000001,-15.33,-2.4693
2025-02-11,BNK_AGG,XS1000000001,-77.2,-12.2968
2025-02-12,BNK_AGG,XS1000000001,36.92,5.9259
2025-02-13,BNK_AGG,XS1000000001,4.66,0.7338
2025-02-14,BNK_AGG,XS1000000001,-39.41,-6.1643
2025-02-17,BNK_AGG,XS1000000001,27.87,4.4638
2025-02-18,BNK_AGG,XS1000000001,29.58,4.7626
2025-02-19,BNK_AGG,XS1000000001,35.05,5.6345
2025-02-20,BNK_AGG,XS1000000001,-23.54,-3.6545
2025-02-21,BNK_AGG,XS1000000001,-13.2,-2.0543
2025-02-24,BNK_AGG,XS1000000001,32.07,5.082
2025-02-25,BNK_AGG,XS1000000001,-31.66,-4.9601
2025-02-26,BNK_AGG,XS1000000001,29.7,4.7531
2025-02-27,BNK_AGG,XS1000000001,-28.69,-4.5557
2025-02-28,BNK_AGG,XS1000000001,21.18,3.4279
2025-03-03,BNK_AGG,XS1000000001,29.3,4.6598
2025-03-04,BNK_AGG,XS1000000001,-2.22,-0.3547
2025-03-05,BNK_AGG,XS1000000001,53.35,8.6944
2025-03-06,BNK_AGG,XS1000000001,8.82,1.4242
2025-03-07,BNK_AGG,XS1000000001,-24.12,-3.8921
2025-03-10,BNK_AGG,XS1000000001,13.32,2.0844
2025-03-11,BNK_AGG,XS1000000001,-8.3,-1.3286
2025-03-12,BNK_AGG,XS1000000001,-43.88,-6.8393
2025-03-13,BNK_AGG,XS1000000001,-15.58,-2.4605
2025-03-14,BNK_AGG,XS1000000001,3.17,0.515
2025-03-17,BNK_AGG,XS1000000001,-3.64,-0.5864
2025-03-18,BNK_AGG,XS1000000001,55.64,8.997
2025-03-19,BNK_AGG,XS1000000001,-25.7,-4.2048
2025-03-20,BNK_AGG,XS1000000001,-40.01,-6.3414
2025-03-21,BNK_AGG,XS1000000001,24.89,4.0694
2025-03-24,BNK_AGG,XS1000000001,26.0,4.2062
2025-03-25,BNK_AGG,XS1000000001,4.28,0.6824
2025-03-26,BNK_AGG,XS1000000001,-11.8,-1.908
2025-03-27,BNK_AGG,XS1000000001,-72.08,-11.3354
2025-03-28,BNK_AGG,XS1000000001,-6.29,-0.9803
2025-03-31,BNK_AGG,XS1000000001,19.05,3.1359
2025-01-02,BNK_AGG,XS1000000002,-38.61,-6.9329
2025-01-03,BNK_AGG,XS1000000002,-25.74,-4.7413
2025-01-06,BNK_AGG,XS1000000002,-34.36,-6.2217
2025-01-07,BNK_AGG,XS1000000002,5.83,1.0334
2025-01-08,BNK_AGG,XS1000000002,-14.68,-2.6566
2025-01-09,BNK_AGG,XS1000000002,62.61,11.2661
2025-01-10,BNK_AGG,XS1000000002,-22.01,-3.9673
2025-01-13,BNK_AGG,XS1000000002,27.56,4.9646
2025-01-14,BNK_AGG,XS1000000002,10.15,1.8283
2025-01-15,BNK_AGG,XS1000000002,5.73,1.0529
2025-01-16,BNK_AGG,XS1000000002,-3.12,-0.5608
2025-01-17,BNK_AGG,XS1000000002,1.04,0.1892
2025-01-20,BNK_AGG,XS1000000002,-41.21,-7.5224
2025-01-21,BNK_AGG,XS1000000002,-34.49,-6.1761
2025-01-22,BNK_AGG,XS1000000002,27.03,4.9484
2025-01-23,BNK_AGG,XS1000000002,-14.24,-2.5622
2025-01-24,BNK_AGG,XS1000000002,0.75,0.1341
2025-01-27,BNK_AGG,XS1000000002,19.42,3.4272
2025-01-28,BNK_AGG,XS1000000002,33.99,6.0478
2025-01-29,BNK_AGG,XS1000000002,-0.33,-0.0601
2025-01-30,BNK_AGG,XS1000000002,0.85,0.1518
2025-01-31,BNK_AGG,XS1000000002,-11.92,-2.1964
2025-02-03,BNK_AGG,XS1000000002,-11.77,-2.0973
2025-02-04,BNK_AGG,XS1000000002,-0.36,-0.0643
2025-02-05,BNK_AGG,XS1000000002,-42.12,-7.8023
2025-02-06,BNK_AGG,XS1000000002,22.66,4.0711
2025-02-07,BNK_AGG,XS1000000002,40.63,7.245
2025-02-10,BNK_AGG,XS1000000002,-21.25,-3.811
2025-02-11,BNK_AGG,XS1000000002,20.77,3.645
2025-02-12,BNK_AGG,XS1000000002,-19.44,-3.5375
2025-02-13,BNK_AGG,XS1000000002,-10.51,-1.8669
2025-02-14,BNK_AGG,XS1000000002,36.56,6.5044
2025-02-17,BNK_AGG,XS1000000002,-24.9,-4.4163
2025-02-18,BNK_AGG,XS1000000002,-11.59,-2.1249
2025-02-19,BNK_AGG,XS1000000002,-27.85,-4.8975
2025-02-20,BNK_AGG,XS1000000002,19.5,3.5164
2025-02-21,BNK_AGG,XS1000000002,60.46,11.131
2025-02-24,BNK_AGG,XS1000000002,14.44,2.6177
2025-02-25,BNK_AGG,XS1000000002,-9.63,-1.7679
2025-02-26,BNK_AGG,XS1000000002,-41.33,-7.3294
2025-02-27,BNK_AGG,XS1000000002,20.02,3.5536
2025-02-28,BNK_AGG,XS1000000002,20.43,3.7219
2025-03-03,BNK_AGG,XS1000000002,-26.29,-4.7615
2025-03-04,BNK_AGG,XS1000000002,26.82,4.7534
2025-03-05,BNK_AGG,XS1000000002,-58.09,-10.3528
2025-03-06,BNK_AGG,XS1000000002,-15.07,-2.644
2025-03-07,BNK_AGG,XS1000000002,-19.32,-3.4318
2025-03-10,BNK_AGG,XS1000000002,3.45,0.6222
2025-03-11,BNK_AGG,XS1000000002,-11.16,-1.9924
2025-03-12,BNK_AGG,XS1000000002,-66.25,-12.0453
2025-03-13,BNK_AGG,XS1000000002,43.05,7.5591
2025-03-14,BNK_AGG,XS1000000002,-13.74,-2.4834
2025-03-17,BNK_AGG,XS1000000002,5.04,0.9192
2025-03-18,BNK_AGG,XS1000000002,6.98,1.2618
2025-03-19,BNK_AGG,XS1000000002,-4.07,-0.7498
2025-03-20,BNK_AGG,XS1000000002,46.62,8.2466
2025-03-21,BNK_AGG,XS1000000002,-6.48,-1.1584
2025-03-24,BNK_AGG,XS1000000002,-8.35,-1.4758
2025-03-25,BNK_AGG,XS1000000002,-24.22,-4.4477
2025-03-26,BNK_AGG,XS1000000002,8.87,1.638
2025-03-27,BNK_AGG,XS1000000002,-41.42,-7.4893
2025-03-28,BNK_AGG,XS1000000002,29.51,5.1782
2025-03-31,BNK_AGG,XS1000000002,-45.17,-8.1721
2025-01-02,BNK_AGG,XS1000000003,-21.8,-4.3593
